Date,tsla,nvda,pypl,fdx,aapl,amzn,low,nflx,tmus,tgt,goog,googl,msft,blk,ups,qcom,ms,gm,avgo,cat
2020-01-27,111.60399627685547,239.80430603027344,115.23999786376953,145.9147186279297,76.46192932128906,1828.3399658203125,117.79283142089844,342.8800048828125,80.72000122070312,113.08236694335938,1433.9000244140625,1431.72998046875,160.2098846435547,507.7360534667969,110.52053833007812,84.47423553466797,51.29575729370117,33.00734329223633,293.23870849609375,131.9827880859375
2020-01-28,113.37999725341797,247.56149291992188,116.5199966430664,145.8262481689453,78.62499237060547,1853.25,119.15999603271484,348.5199890136719,81.66000366210938,112.75028991699219,1452.56005859375,1450.5,163.34934997558594,513.7069702148438,110.95331573486328,86.5120849609375,52.17467498779297,33.23456954956055,302.0445251464844,132.9648895263672
2020-01-29,116.197998046875,245.135498046875,116.66000366210938,145.4921417236328,80.27079010009766,1858.0,118.44198608398438,343.1600036621094,80.26000213623047,111.60755920410156,1458.6300048828125,1456.699951171875,165.89642333984375,520.02685546875,111.32839965820312,85.61931610107422,51.846290588378906,33.19505310058594,301.285400390625,132.03138732910156
2020-01-30,128.16200256347656,245.40505981445312,117.12000274658203,145.6886749267578,80.15447235107422,1870.6800537109375,117.75349426269531,347.739990234375,80.94000244140625,111.99822998046875,1455.8399658203125,1454.25,170.57595825195312,523.1287841796875,103.86546325683594,85.18263244628906,52.32265853881836,32.92831039428711,299.09344482421875,131.63270568847656
2020-01-31,130.11399841308594,236.04049682617188,113.88999938964844,142.13145446777344,76.60051727294922,2008.719970703125,114.33065032958984,345.0899963378906,79.19000244140625,108.1597900390625,1434.22998046875,1432.780029296875,168.0584716796875,511.1673889160156,99.55697631835938,82.78572082519531,50.80605697631836,32.98758316040039,289.56646728515625,127.72370147705078
2020-02-03,156.0,239.93409729003906,116.51000213623047,141.34530639648438,76.3901596069336,2004.199951171875,115.25521087646484,358.0,79.45999908447266,109.88856506347656,1485.93994140625,1482.5999755859375,172.15554809570312,513.8136596679688,98.12401580810547,83.92110443115234,51.1365966796875,33.31360626220703,289.6329040527344,126.18732452392578
2020-02-04,177.41200256347656,246.72288513183594,120.08000183105469,144.95169067382812,78.91207885742188,2049.669921875,117.38957214355469,369.010009765625,81.51000213623047,110.611328125,1447.0699462890625,1445.4100341796875,177.82232666015625,518.8153076171875,99.42233276367188,86.29861450195312,52.51708984375,33.955772399902344,295.6773986816406,129.8240509033203
2020-02-05,146.94000244140625,250.34689331054688,119.72000122070312,147.34934997558594,79.55554962158203,2039.8699951171875,120.12389373779297,369.6700134277344,81.79000091552734,112.83819580078125,1448.22998046875,1446.050048828125,177.6051483154297,526.8023681640625,101.98049926757812,88.22003173828125,53.46010208129883,34.607818603515625,301.16204833984375,133.64556884765625
2020-02-06,149.79200744628906,253.83116149902344,119.88999938964844,146.05226135253906,80.4861068725586,2050.22998046875,119.51408386230469,366.95001220703125,82.7699966430664,112.45728302001953,1476.22998046875,1475.969970703125,181.2875518798828,537.6490478515625,102.43251037597656,87.92889404296875,53.47954177856445,33.916255950927734,303.3539733886719,133.46080017089844
2020-02-07,149.61399841308594,251.175537109375,118.87999725341797,152.96034240722656,79.39208984375,2079.280029296875,119.48458099365234,366.7699890136719,85.44000244140625,112.91632080078125,1479.22998046875,1479.1099853515625,181.54425048828125,538.6862182617188,99.17228698730469,84.83328247070312,53.49898910522461,33.224693298339844,299.1219482421875,129.6879119873047
2020-02-10,154.25599670410156,262.53680419921875,120.05999755859375,154.0609130859375,79.7691650390625,2133.909912109375,119.21900177001953,371.07000732421875,84.52999877929688,114.25440979003906,1508.6800537109375,1508.6600341796875,186.29286193847656,543.8817138671875,99.12419891357422,85.9783706665039,53.81008529663086,33.83721923828125,298.14453125,130.61170959472656
2020-02-11,154.87600708007812,267.44866943359375,118.83999633789062,155.25973510742188,79.28788757324219,2150.800048828125,121.00911712646484,373.69000244140625,94.48999786376953,113.9711685180664,1508.7900390625,1510.06005859375,182.0872344970703,552.9351806640625,100.85529327392578,87.3369369506836,54.22812271118164,34.58805847167969,303.7999572753906,132.4300994873047
2020-02-12,153.45799255371094,272.0910339355469,118.55999755859375,155.7609100341797,81.1707992553711,2160.0,122.97626495361328,380.010009765625,95.66999816894531,115.35808563232422,1518.27001953125,1518.6300048828125,182.35377502441406,554.9125366210938,101.49964904785156,89.00605010986328,54.61699676513672,35.06227493286133,308.1080017089844,135.7362060546875
2020-02-13,160.8000030517578,270.33392333984375,120.51000213623047,158.66958618164062,80.5927734375,2149.8701171875,122.72053527832031,381.3999938964844,95.13999938964844,115.52412414550781,1514.6600341796875,1513.3900146484375,181.36654663085938,551.1030883789062,101.21112823486328,87.36605072021484,54.37395477294922,34.86468505859375,307.4153137207031,135.8626251220703
2020-02-14,160.00599670410156,289.3125915527344,122.98999786376953,155.86900329589844,80.61262512207031,2134.8701171875,123.35985565185547,380.3999938964844,96.4800033569336,113.91255950927734,1520.739990234375,1518.72998046875,182.98561096191406,548.5731811523438,101.89395141601562,86.94877624511719,54.28645706176758,34.34107208251953,301.5321044921875,134.1803741455078
2020-02-18,171.67999267578125,296.0814514160156,122.2699966430664,155.8198699951172,79.13656616210938,2155.669921875,121.20584106445312,387.7799987792969,99.87999725341797,115.73957061767578,1519.6700439453125,1519.43994140625,184.84164428710938,547.4779052734375,102.34593963623047,85.42523193359375,53.97536087036133,33.99528884887695,294.8708190917969,132.80931091308594
2020-02-19,183.48399353027344,314.1816101074219,123.91000366210938,158.34530639648438,80.28268432617188,2170.219970703125,121.41239166259766,386.19000244140625,100.48999786376953,115.307373046875,1526.68994140625,1524.8699951171875,185.39598083496094,554.5150756835938,102.67293548583984,87.88037109375,54.743377685546875,34.499141693115234,299.55841064453125,133.08155822753906
2020-02-20,179.8820037841797,308.19146728515625,122.43000030517578,162.04991149902344,79.45906829833984,2153.10009765625,124.490966796875,386.0,99.5,116.16194152832031,1518.1500244140625,1516.989990234375,182.56475830078125,549.5231323242188,102.4036636352539,86.8226318359375,52.25460433959961,34.86468505859375,293.43798828125,133.14964294433594
2020-02-21,180.1999969482422,293.5855712890625,119.48999786376953,160.418701171875,77.66050720214844,2095.969970703125,123.25166320800781,380.07000732421875,98.56999969482422,114.93411254882812,1485.1099853515625,1483.4599609375,176.7934112548828,539.9075317382812,98.99918365478516,84.45481872558594,50.961605072021484,34.232398986816406,288.9402160644531,133.4219207763672
2020-02-24,166.75799560546875,272.829833984375,116.44000244140625,152.1643829345703,73.97160339355469,2009.2900390625,120.8910903930664,368.70001220703125,96.37000274658203,111.76141357421875,1421.5899658203125,1419.8599853515625,169.17088317871094,511.7974548339844,95.65808868408203,80.85460662841797,48.2978401184082,32.691200256347656,276.69940185546875,128.5210723876953
2020-02-25,159.98199462890625,261.6183166503906,109.66000366210938,143.0748291015625,71.46601867675781,1972.739990234375,116.57319641113281,360.0899963378906,94.58000183105469,109.73796844482422,1388.449951171875,1386.3199462890625,166.37925720214844,490.47259521484375,91.20005798339844,77.8463363647461,46.69374084472656,31.36734962463379,268.2351989746094,125.43856811523438
2020-02-26,155.75999450683594,267.2090759277344,109.11000061035156,142.02337646484375,72.59973907470703,1979.5899658203125,111.43894958496094,379.239990234375,93.6500015258789,108.69676208496094,1393.1800537109375,1390.469970703125,168.45811462402344,492.86676025390625,91.03495788574219,77.30289459228516,45.92572021484375,31.614336013793945,271.2716979980469,124.70927429199219
2020-02-27,135.8000030517578,252.33473205566406,107.83999633789062,136.3534393310547,67.85401916503906,1884.300048828125,105.85224914550781,371.7099914550781,91.23999786376953,103.74618530273438,1318.0899658203125,1314.949951171875,156.58872985839844,461.21868896484375,87.64530944824219,73.6929702758789,44.146629333496094,30.339881896972656,259.9512939453125,119.86676788330078
2020-02-28,133.59800720214844,269.7863464355469,107.98999786376953,138.72166442871094,67.8143310546875,1883.75,104.81949615478516,369.0299987792969,90.16000366210938,101.17266845703125,1339.3299560546875,1339.25,160.38018798828125,448.8017883300781,87.88810729980469,75.98314666748047,43.777198791503906,30.132413864135742,258.6892395019531,120.80999755859375
2020-03-02,148.7239990234375,276.1396789550781,112.86000061035156,137.3262481689453,74.12789154052734,1953.949951171875,109.216064453125,381.04998779296875,93.29000091552734,107.1251449584961,1389.1099853515625,1386.3199462890625,171.05177307128906,472.9667663574219,90.08313751220703,78.17626190185547,45.186866760253906,31.04132652282715,270.4081726074219,124.07722473144531
2020-03-03,149.1020050048828,265.61077880859375,109.76000213623047,130.78176879882812,71.77363586425781,1908.989990234375,106.77679443359375,368.7699890136719,89.37000274658203,103.96227264404297,1341.3900146484375,1337.719970703125,162.8550567626953,467.2768859863281,88.67481994628906,76.23544311523438,43.164730072021484,30.15217399597168,260.2359313964844,120.94612121582031
2020-03-04,149.89999389648438,284.21124267578125,115.30000305175781,134.04420471191406,75.10282897949219,1975.8299560546875,111.42910766601562,383.7900085449219,93.80999755859375,105.90715789794922,1386.52001953125,1381.5999755859375,168.83428955078125,483.7532958984375,93.06485748291016,80.01103210449219,43.981361389160156,31.150001525878906,270.8636474609375,123.88275146484375
2020-03-05,144.9080047607422,273.00299072265625,112.18000030517578,127.67657470703125,72.6667251586914,1924.030029296875,105.7538833618164,372.7799987792969,89.86000061035156,104.08997344970703,1319.0400390625,1314.760009765625,164.59735107421875,461.4461975097656,90.31623077392578,77.43854522705078,41.40509033203125,30.100000381469727,260.03668212890625,118.60265350341797
2020-03-06,140.6959991455078,265.7606201171875,110.88999938964844,126.09642791748047,71.70170593261719,1901.0899658203125,103.58018493652344,368.9700012207031,87.86000061035156,104.07032775878906,1298.4100341796875,1295.739990234375,159.94464111328125,439.9009094238281,91.29718780517578,75.7757339477539,40.67595291137695,28.690000534057617,255.68124389648438,118.05812072753906
2020-03-09,121.5999984741211,245.18223571777344,101.62999725341797,114.26500701904297,66.03065490722656,1800.6099853515625,92.67235565185547,346.489990234375,79.75,102.18439483642578,1215.56005859375,1215.7900390625,149.10479736328125,409.2335205078125,84.67328643798828,71.05136108398438,36.45669937133789,24.690000534057617,235.06163024902344,101.19683837890625
2020-03-10,129.0659942626953,260.8057861328125,109.73999786376953,119.1733627319336,70.78630065917969,1891.8199462890625,102.31137084960938,364.1300048828125,84.9800033569336,106.40811157226562,1280.3900146484375,1275.1700439453125,159.30117797851562,448.2904968261719,90.151123046875,77.16466522216797,38.401058197021484,27.1200008392334,249.46592712402344,103.5500259399414
2020-03-11,126.84600067138672,246.21115112304688,103.9000015258789,109.6331787109375,68.3278579711914,1820.8599853515625,97.52137756347656,349.9200134277344,86.44999694824219,103.70690155029297,1215.4100341796875,1210.9000244140625,152.0845184326172,420.91448974609375,85.45999145507812,72.98806762695312,35.84422302246094,26.0,233.4010467529297,97.91015625
2020-03-12,112.11000061035156,216.0828094482422,96.95999908447266,95.79694366455078,61.58015823364258,1676.6099853515625,88.44297790527344,315.25,76.76000213623047,90.97682189941406,1114.9100341796875,1111.550048828125,137.6610870361328,377.2085876464844,83.69232940673828,65.55426788330078,30.438913345336914,23.040000915527344,207.60044860839844,89.712890625
2020-03-13,109.3239974975586,240.58705139160156,110.1500015258789,105.30750274658203,68.95796966552734,1785.0,94.90505981445312,336.29998779296875,85.38999938964844,99.227783203125,1219.72998046875,1214.27001953125,157.23220825195312,404.12554931640625,91.52057647705078,74.15203094482422,36.45669937133789,24.709999084472656,222.25148010253906,96.8891372680664
2020-03-16,89.01399993896484,196.19371032714844,92.72000122070312,89.36767578125,60.08673095703125,1689.1500244140625,71.39763641357422,298.8399963378906,76.52999877929688,92.12606811523438,1084.3299560546875,1073.0,134.0576934814453,348.9438171386719,84.5567398071289,63.06982421875,30.769453048706055,21.0,177.9947509765625,90.83113861083984
2020-03-17,86.04000091552734,217.0418243408203,97.87000274658203,93.78223419189453,62.72875213623047,1807.8399658203125,72.57793426513672,319.75,78.3499984741211,101.79148864746094,1119.800048828125,1118.06005859375,145.09555053710938,377.73602294921875,94.00697326660156,67.35403442382812,32.849918365478516,20.31999969482422,189.3151397705078,97.43368530273438
2020-03-18,72.24400329589844,202.60699462890625,91.45999908447266,98.44369506835938,61.19315719604492,1830.0,63.95198440551758,315.4700012207031,74.31999969482422,100.99586486816406,1096.800048828125,1091.18994140625,138.9875946044922,364.64862060546875,96.40595245361328,59.851768493652344,29.894495010375977,16.799999237060547,159.2919158935547,97.35589599609375
2020-03-19,85.52799987792969,212.74632263183594,93.69000244140625,110.29486846923828,60.72429275512695,1880.9300537109375,68.72232055664062,332.0299987792969,79.44999694824219,98.7170181274414,1115.2900390625,1111.6700439453125,141.2743682861328,388.0886535644531,93.48249816894531,63.57844924926758,30.059764862060547,17.709999084472656,184.51370239257812,100.16610717773438
2020-03-20,85.50599670410156,205.53392028808594,86.68000030517578,109.68255615234375,56.869178771972656,1846.0899658203125,65.26997375488281,332.8299865722656,74.55000305175781,95.67201232910156,1072.3199462890625,1068.2099609375,135.96829223632812,346.44354248046875,90.77272033691406,59.57789611816406,28.844539642333984,18.139999389648438,185.49801635742188,92.86344146728516
2020-03-23,86.85800170898438,212.4666290283203,85.26000213623047,110.3738784790039,55.661041259765625,1902.8299560546875,66.68633270263672,360.2699890136719,75.69999694824219,94.974609375,1056.6199951171875,1054.1300048828125,134.61207580566406,319.7805480957031,89.25757598876953,61.16246795654297,27.036287307739258,17.600000381469727,186.7042999267578,89.314208984375
2020-03-24,101.0,248.91830444335938,97.29000091552734,118.55117797851562,61.24525833129883,1940.0999755859375,76.0302734375,357.32000732421875,78.6500015258789,98.77595520019531,1134.4599609375,1130.010009765625,146.84771728515625,363.0273742675781,92.52096557617188,64.02838897705078,32.2957763671875,21.110000610351562,205.31973266601562,98.5422134399414
2020-03-25,107.8499984741211,245.36203002929688,95.70999908447266,116.84263610839844,60.90787124633789,1885.8399658203125,82.3448257446289,342.3900146484375,79.16999816894531,89.42485046386719,1102.489990234375,1101.6199951171875,145.4420166015625,392.014892578125,91.78282165527344,61.700435638427734,33.04435348510742,21.489999771118164,209.94224548339844,101.7802734375
2020-03-26,105.63200378417969,256.9698181152344,100.62999725341797,124.04222106933594,64.11302947998047,1955.489990234375,86.6627197265625,362.989990234375,84.62999725341797,94.36561584472656,1161.75,1162.9200439453125,154.53956604003906,441.3561096191406,96.91099548339844,67.47140502929688,34.71649932861328,22.559999465942383,234.6663055419922,107.44932556152344
2020-03-27,102.87200164794922,252.46456909179688,93.4800033569336,119.08448028564453,61.45860290527344,1900.0999755859375,85.55127716064453,357.1199951171875,81.72000122070312,93.0592041015625,1110.7099609375,1110.260009765625,148.1940460205078,424.20587158203125,94.71597290039062,65.1336669921875,33.06379318237305,21.3799991607666,222.6227264404297,102.52901458740234
2020-03-30,100.4260025024414,265.3110656738281,97.02999877929688,122.76821899414062,63.212501525878906,1963.949951171875,87.25285339355469,370.9599914550781,83.12000274658203,94.30667114257812,1146.8199462890625,1146.31005859375,158.6181182861328,444.72564697265625,95.02676391601562,67.52030944824219,33.870704650878906,21.31999969482422,231.71328735351562,108.62591552734375
2020-03-31,104.80000305175781,263.32318115234375,95.73999786376953,119.75605010986328,63.08350372314453,1949.719970703125,84.63655090332031,375.5,83.9000015258789,91.32061767578125,1162.81005859375,1161.949951171875,156.12347412109375,429.7044677734375,90.73385620117188,66.17049407958984,33.054073333740234,20.780000686645508,228.80856323242188,112.83637237548828
2020-04-01,96.31199645996094,242.81472778320312,91.37999725341797,112.07254028320312,59.76424026489258,1907.699951171875,79.09902954101562,364.0799865722656,85.12999725341797,93.57980346679688,1105.6199951171875,1102.0999755859375,150.57980346679688,399.9844970703125,87.79097747802734,64.4587631225586,30.74028778076172,19.260000228881836,215.8096160888672,108.27586364746094
2020-04-02,90.89399719238281,255.20169067382812,93.5199966430664,115.19334411621094,60.76150131225586,1918.8299560546875,81.49894714355469,370.0799865722656,84.41000366210938,92.68595123291016,1120.8399658203125,1117.030029296875,153.6981201171875,416.57806396484375,90.36478424072266,66.53239440917969,32.95685577392578,18.190000534057617,228.76995849609375,113.51704406738281
2020-04-03,96.00199890136719,243.6538543701172,92.38999938964844,107.8653793334961,59.888275146484375,1906.5899658203125,80.84977722167969,361.760009765625,81.9800033569336,90.92770385742188,1097.8800048828125,1092.699951171875,152.28250122070312,408.3154602050781,87.4122085571289,63.80341720581055,32.90824508666992,18.040000915527344,226.06787109375,111.50418853759766
2020-04-06,103.24800109863281,268.1180725097656,101.66999816894531,117.54383087158203,65.1127700805664,1997.5899658203125,87.3118667602539,379.9599914550781,86.08999633789062,95.78006744384766,1186.9200439453125,1183.18994140625,163.607421875,439.0316467285156,92.92888641357422,69.3983154296875,35.98032760620117,19.549999237060547,243.6121368408203,117.10517120361328
2020-04-07,109.08999633789062,258.7579345703125,100.27999877929688,114.51190948486328,64.35862731933594,2011.5999755859375,89.46589660644531,372.2799987792969,86.51000213623047,96.51676177978516,1186.510009765625,1182.56005859375,161.84532165527344,432.7809753417969,90.23853302001953,71.13939666748047,35.91227722167969,21.299999237060547,244.41311645507812,118.55403900146484
2020-04-08,109.76799774169922,266.6696472167969,105.05999755859375,123.98296356201172,66.00585174560547,2043.0,92.80020904541016,371.1199951171875,86.8499984741211,102.77374267578125,1210.280029296875,1207.0,163.46881103515625,440.44781494140625,95.949462890625,71.72627258300781,38.27467346191406,23.1299991607666,251.96929931640625,123.88275146484375
2020-04-09,114.5999984741211,262.6738586425781,105.83999633789062,120.77327728271484,66.4821548461914,2042.760009765625,93.74444580078125,370.7200012207031,85.9000015258789,102.35137939453125,1211.449951171875,1206.5699462890625,163.47872924804688,460.42071533203125,95.85233306884766,70.01454162597656,39.93709945678711,24.059999465942383,245.40707397460938,121.57817840576172
2020-04-13,130.19000244140625,269.56658935546875,105.9800033569336,121.99788665771484,67.78704071044922,2168.8701171875,93.63624572753906,396.7200012207031,86.16999816894531,102.82286071777344,1217.56005859375,1210.4100341796875,163.844970703125,441.834716796875,95.59009552001953,71.69692993164062,38.47883224487305,23.010000228881836,250.83056640625,110.98882293701172
2020-04-14,141.97799682617188,283.65179443359375,109.78500366210938,123.52867126464844,71.21049499511719,2283.320068359375,97.44267272949219,413.54998779296875,89.62000274658203,106.45722198486328,1269.22998046875,1265.22998046875,171.95260620117188,447.3431091308594,98.48441314697266,75.8539810180664,38.751041412353516,22.979999542236328,258.27093505859375,113.26422882080078
2020-04-15,145.96600341796875,280.5450439453125,107.94999694824219,118.41291809082031,70.56053924560547,2307.679931640625,92.79037475585938,426.75,88.54000091552734,104.35517883300781,1262.469970703125,1257.300048828125,170.15093994140625,432.732177734375,97.0469741821289,74.32809448242188,37.3316650390625,21.65999984741211,248.437255859375,108.45088958740234
2020-04-16,149.04200744628906,294.3905029296875,108.30999755859375,117.60308837890625,71.12120056152344,2408.18994140625,90.92159271240234,439.1700134277344,90.2699966430664,107.36090087890625,1263.469970703125,1257.4300537109375,175.25900268554688,448.28070068359375,99.28084564208984,75.16929626464844,37.29277420043945,20.8700008392334,249.25755310058594,110.09423065185547
2020-04-17,150.7779998779297,292.01300048828125,111.8499984741211,123.30152893066406,70.15617370605469,2375.0,95.50503540039062,422.9599914550781,90.98999786376953,111.40780639648438,1283.25,1279.0,176.80331420898438,465.7434997558594,99.79560089111328,74.504150390625,38.002464294433594,22.479999542236328,256.5821533203125,114.12745666503906
2020-04-20,149.27200317382812,286.74853515625,112.16999816894531,121.11892700195312,68.6999740600586,2393.610107421875,93.56739807128906,437.489990234375,89.94000244140625,107.04656982421875,1266.6099853515625,1261.1500244140625,173.29893493652344,459.8151550292969,98.2901611328125,72.68482971191406,37.29277420043945,22.3799991607666,249.24790954589844,112.4592056274414
2020-04-21,137.343994140625,269.22698974609375,107.54000091552734,118.98572540283203,66.57642364501953,2328.1201171875,91.62838745117188,433.8299865722656,87.22000122070312,105.00347137451172,1216.3399658203125,1212.1600341796875,166.1317596435547,463.3018493652344,97.72684478759766,70.26885223388672,35.922000885009766,21.239999771118164,238.9896240234375,107.79793548583984
2020-04-22,146.4219970703125,285.8494873046875,115.19000244140625,117.06978607177734,68.49406433105469,2363.489990234375,93.93344116210938,421.4200134277344,90.16000366210938,104.94454193115234,1263.2099609375,1258.4100341796875,171.77442932128906,469.77716064453125,94.80339050292969,73.04674530029297,36.758079528808594,21.299999237060547,250.8787841796875,108.57317352294922
2020-04-23,141.12600708007812,283.71173095703125,115.23999786376953,119.38075256347656,68.22862243652344,2399.449951171875,93.88397979736328,426.70001220703125,90.33999633789062,102.01741790771484,1276.31005859375,1271.1700439453125,169.695556640625,460.2058410644531,96.59048461914062,72.19577026367188,36.42753601074219,21.520000457763672,249.87515258789062,110.80078887939453
2020-04-24,145.02999877929688,289.285888671875,120.18000030517578,121.5337142944336,70.19834899902344,2410.219970703125,97.69275665283203,424.989990234375,90.80000305175781,105.90715789794922,1279.31005859375,1276.5999755859375,172.7940673828125,464.0539245605469,97.29949188232422,74.37699890136719,36.91362380981445,21.950000762939453,255.54953002929688,111.90967559814453
2020-04-27,159.75,296.7679748535156,120.52999877929688,125.71125793457031,70.24797058105469,2376.0,100.87828826904297,421.3800048828125,90.91000366210938,107.93060302734375,1275.8800048828125,1270.8599853515625,172.29910278320312,485.0620422363281,99.60135650634766,74.31832122802734,38.216346740722656,22.450000762939453,259.0622863769531,113.04800415039062
2020-04-28,153.82400512695312,291.053955078125,116.13999938964844,126.15567779541016,69.10929870605469,2314.080078125,102.41168975830078,403.8299865722656,87.94000244140625,110.01299285888672,1233.6700439453125,1232.5899658203125,168.1017303466797,486.15582275390625,93.6573257446289,73.6434097290039,39.013526916503906,22.18000030517578,255.4723358154297,113.30313873291016
2020-04-29,160.1020050048828,298.14654541015625,123.58000183105469,127.87409210205078,71.37919616699219,2372.7099609375,105.02342987060547,411.8900146484375,89.30999755859375,110.11122131347656,1341.47998046875,1342.1800537109375,175.64508056640625,499.4580993652344,93.34652709960938,77.24292755126953,40.004066467285156,23.780000686645508,266.3675231933594,117.81720733642578
2020-04-30,156.37600708007812,291.9730529785156,123.0,125.19770812988281,72.88502502441406,2474.0,103.6285171508789,419.8500061035156,87.80000305175781,107.7930908203125,1348.6600341796875,1346.699951171875,177.40719604492188,490.3262634277344,91.93821716308594,76.94947814941406,38.67027282714844,22.290000915527344,262.1213684082031,114.2059555053711
2020-05-01,140.26400756835938,282.4830017089844,120.61000061035156,116.73400115966797,71.71163177490234,2286.0400390625,103.34162139892578,415.2699890136719,86.19999694824219,106.30989074707031,1320.6099853515625,1317.3199462890625,172.81385803222656,472.8634338378906,89.25757598876953,73.98574829101562,37.66012191772461,20.899999618530273,250.6182403564453,108.80870056152344
2020-05-04,152.23800659179688,290.98406982421875,123.66000366210938,114.41314697265625,72.72626495361328,2315.989990234375,106.20068359375,428.1499938964844,88.95999908447266,109.72814178466797,1326.800048828125,1322.9000244140625,177.0408935546875,470.2752685546875,87.83954620361328,74.02487182617188,37.3560905456543,20.75,253.08871459960938,105.7077407836914
2020-05-05,153.64199829101562,293.4314880371094,125.43000030517578,116.2105712890625,73.81780242919922,2317.800048828125,108.97071075439453,424.67999267578125,88.97000122070312,109.77725219726562,1351.1099853515625,1349.02001953125,178.94158935546875,474.1623840332031,90.04427337646484,75.9322280883789,37.24821090698242,21.260000228881836,255.60745239257812,106.87550354003906
2020-05-06,156.51600646972656,297.47723388671875,128.30999755859375,113.69219970703125,74.57939147949219,2351.260009765625,108.4463882446289,434.260009765625,86.58999633789062,111.56497192382812,1347.300048828125,1345.4300537109375,180.70367431640625,472.12115478515625,90.2579574584961,77.14511108398438,36.58131408691406,21.889999389648438,254.9415740966797,105.65866088867188
2020-05-07,156.00799560546875,304.5498046875,146.2899932861328,115.29210662841797,75.35091400146484,2367.610107421875,110.72175598144531,436.5299987792969,95.29000091552734,111.348876953125,1372.56005859375,1369.280029296875,181.75302124023438,485.7847595214844,90.16083526611328,77.10599517822266,38.06222152709961,22.440000534057617,258.3867492675781,105.28575897216797
2020-05-08,163.88400268554688,312.1717834472656,144.9600067138672,118.94622039794922,77.14439392089844,2379.610107421875,113.00702667236328,435.54998779296875,98.5199966430664,113.7750473022461,1388.3699951171875,1384.3399658203125,182.8221435546875,487.1423034667969,92.10333251953125,78.79814147949219,39.3077507019043,23.93000030517578,265.4121398925781,110.01571655273438
2020-05-11,162.25799560546875,322.2811584472656,143.9600067138672,116.10194396972656,78.35828399658203,2409.0,112.17601776123047,440.5199890136719,96.72000122070312,118.0478744506836,1403.260009765625,1403.5899658203125,184.86143493652344,481.6045837402344,91.20978546142578,78.71990966796875,39.062564849853516,22.799999237060547,265.7691955566406,106.58110046386719
2020-05-12,161.8820037841797,311.772216796875,141.02999877929688,111.73675537109375,77.4627914428711,2356.949951171875,110.04904174804688,431.82000732421875,94.61000061035156,117.27189636230469,1375.739990234375,1375.1800537109375,180.67396545410156,443.8368835449219,90.18025970458984,76.70494842529297,37.67972946166992,22.559999465942383,259.0622863769531,103.03854370117188
2020-05-13,158.19200134277344,310.8731994628906,143.72999572753906,107.98388671875,76.52749633789062,2367.919921875,109.24771118164062,438.2699890136719,92.77999877929688,117.02632904052734,1349.3299560546875,1348.3299560546875,177.94174194335938,474.46514892578125,88.13092041015625,76.29414367675781,36.27729034423828,21.459999084472656,253.94760131835938,102.52825927734375
2020-05-14,160.66600036621094,320.8826599121094,144.41000366210938,107.75674438476562,76.99763488769531,2388.85009765625,109.20813751220703,441.95001220703125,94.91000366210938,117.8121337890625,1356.1300048828125,1356.8599853515625,178.71389770507812,486.57586669921875,89.0536117553711,78.12324523925781,37.08148956298828,22.309999465942383,257.27691650390625,104.20631408691406
2020-05-15,159.83399963378906,339.2733154296875,145.50999450683594,106.18646240234375,76.54241180419922,2409.780029296875,112.56184387207031,454.19000244140625,97.31999969482422,118.79439544677734,1373.18994140625,1373.06005859375,181.3174285888672,501.7434387207031,88.41258239746094,74.11289978027344,36.57150650024414,22.6299991607666,251.3034210205078,105.90399932861328
2020-05-18,162.7259979248047,349.6424255371094,146.24000549316406,117.71172332763672,78.3458480834961,2426.260009765625,115.48026275634766,452.5799865722656,101.9000015258789,122.97881317138672,1383.93994140625,1385.1800537109375,183.0498504638672,504.3804626464844,93.33680725097656,78.19171905517578,39.5038948059082,24.809999465942383,263.964599609375,112.8713607788086
2020-05-19,161.6020050048828,351.85009765625,145.38999938964844,113.36628723144531,77.89312744140625,2449.330078125,115.61875915527344,451.0400085449219,98.5999984741211,121.62598419189453,1373.4849853515625,1374.4000244140625,181.78273010253906,489.5058288574219,93.6573257446289,76.38216400146484,38.572200775146484,24.690000534057617,262.43988037109375,109.98628234863281
2020-05-20,163.11199951171875,358.42315673828125,150.94000244140625,115.55876159667969,79.40800476074219,2497.93994140625,115.73748016357422,447.6700134277344,98.13999938964844,118.13035583496094,1406.719970703125,1409.1600341796875,184.30416870117188,496.8699035644531,94.38574981689453,78.86662292480469,40.26886749267578,25.479999542236328,268.9344787597656,113.52884674072266
2020-05-21,165.52000427246094,350.6413879394531,148.22000122070312,114.3341293334961,78.81597900390625,2446.739990234375,119.34840393066406,436.25,94.38999938964844,117.19227600097656,1402.800048828125,1406.75,182.0904541015625,496.6452941894531,94.51200866699219,76.29414367675781,39.52350616455078,25.799999237060547,265.190185546875,111.92929077148438
2020-05-22,163.37600708007812,360.6707763671875,150.86000061035156,115.54888153076172,79.32343292236328,2436.8798828125,120.94116973876953,429.32000732421875,95.80000305175781,116.0171890258789,1410.4200439453125,1413.239990234375,182.16986083984375,501.3235168457031,94.92422485351562,76.97882843017578,39.35678482055664,25.979999542236328,266.9754943847656,110.3689956665039
2020-05-26,163.7740020751953,348.34375,147.0,123.26201629638672,78.7861328125,2421.860107421875,122.26680755615234,414.7699890136719,95.56999969482422,113.67689514160156,1417.02001953125,1421.3699951171875,180.24404907226562,511.4124755859375,95.26771545410156,76.3136978149414,42.84819030761719,27.399999618530273,272.1576843261719,115.21671295166016
